,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
926,2019-10-23 00:00:00,1492.27,1503.91,1487.88,1502.5,1489.900024,373667,67,10.23,0.68553,1497.11,"October 23, 19",0.0068553
927,2019-10-22 00:00:00,1489.14,1496.22,1488.03,1492.27,1481.699951,301507,99,3.13,0.21019,1492.67,"October 22, 19",0.0021019
928,2019-10-21 00:00:00,1484.21,1490.51,1482.65,1489.15,1482.400024,312507,72,4.94,0.33284,1486.54,"October 21, 19",0.0033284
929,2019-10-18 00:00:00,1487.300049,1489.099976,1486.599976,1488.199951,1488.199951,82,82,0.899902,0.06050575,1487.97,"October 18, 19",0.0006050575
930,2019-10-17 00:00:00,1492.33,1493.41,1484.78,1489.92,1492.300049,206168,271,-2.41,-0.16149,1490.22,"October 17, 19",-0.0016149
931,2019-10-16 00:00:00,1488.35,1497.26,1483.32,1492.27,1488,323890,383,3.92,0.26338,1490.43,"October 16, 19",0.0026338
932,2019-10-15 00:00:00,1483.29,1492.96,1476.89,1488.35,1477.599976,333937,367,5.06,0.34113,1485.38,"October 15, 19",0.0034113
933,2019-10-14 00:00:00,1494.41,1498.46,1477.08,1483.28,1491.699951,345100,400,-11.13,-0.74478,1487.52,"October 14, 19",-0.0074478
934,2019-10-11 00:00:00,1491.900024,1494.900024,1476.900024,1482.699951,1482.699951,57,57,-9.20007,-0.61667,1484.83,"October 11, 19",-0.0061667
935,2019-10-10 00:00:00,1495.28,1503.09,1473.88,1487.01,1494.800049,631688,78,-8.27,-0.55307,1486.09,"October 10, 19",-0.0055307
936,2019-10-09 00:00:00,1508.84,1511.45,1490.71,1495.31,1506.099976,596615,120,-13.53,-0.89672,1499.85,"October 09, 19",-0.0089672
937,2019-10-08 00:00:00,1505.45,1516.96,1499.73,1508.83,1497.199951,604402,46,3.38,0.22452,1507.34,"October 08, 19",0.0022452
938,2019-10-07 00:00:00,1491.19,1509.64,1488.56,1505.45,1497.699951,654408,121,14.26,0.95628,1502.34,"October 07, 19",0.0095628
939,2019-10-04 00:00:00,1505.599976,1508.699951,1497.099976,1506.199951,1506.199951,233,233,0.599975,0.03984956,1504,"October 04, 19",0.0003984956
940,2019-10-03 00:00:00,1509.77,1515.6,1495.66,1503.91,1507.099976,523746,1213,-5.86,-0.38814,1504.87,"October 03, 19",-0.0038814
941,2019-10-02 00:00:00,1498.6,1519.53,1495.73,1509.78,1501,636318,205,11.18,0.74603,1506.31,"October 02, 19",0.0074603
942,2019-10-01 00:00:00,1477.09,1505.04,1474.41,1498.61,1482,576167,219,21.52,1.46,1492.89,"October 01, 19",0.0146
943,2019-09-30 00:00:00,1463.3,1487.15,1458.97,1477.08,1465.699951,612790,1078,13.78,0.94171,1473.86,"September 30, 19",0.0094171
944,2019-09-27 00:00:00,1504.199951,1506.099976,1485.599976,1499.099976,1499.099976,7827,7827,-5.09998,-0.33905,1496.93,"September 27, 19",-0.0033905
945,2019-09-26 00:00:00,1506.62,1506.88,1486.79,1496.57,1507.5,545139,8178,-10.05,-0.66706,1496.11,"September 26, 19",-0.0066706
946,2019-09-25 00:00:00,1508.95,1512.25,1500.11,1506.61,1504.599976,454558,25,-2.34,-0.15507,1507.39,"September 25, 19",-0.0015507
947,2019-09-24 00:00:00,1529.82,1532.85,1500.34,1508.95,1532.099976,553760,25,-20.87,-1.36,1517.59,"September 24, 19",-0.0136
948,2019-09-23 00:00:00,1521.17,1535.58,1515.48,1529.83,1523.699951,568536,5,8.66,0.5693,1526.56,"September 23, 19",0.005693
949,2019-09-20 00:00:00,1503,1507.300049,1503,1507.300049,1507.300049,2,2,4.30005,0.2861,1505.87,"September 20, 19",0.002861
950,2019-09-19 00:00:00,1503.4,1516.95,1498.55,1516.23,1498.400024,331188,10,12.83,0.8534,1505.71,"September 19, 19",0.008534
951,2019-09-18 00:00:00,1494.3,1504.39,1493.54,1503.4,1507.5,390457,8,9.1,0.60898,1499.25,"September 18, 19",0.0060898
952,2019-09-17 00:00:00,1502.8,1511.5,1483.06,1494.3,1505.099976,503549,3,-8.5,-0.56561,1498.25,"September 17, 19",-0.0056561
953,2019-09-16 00:00:00,1498,1507.03,1493.35,1502.8,1503.099976,395272,21,4.8,0.32043,1501.89,"September 16, 19",0.0032043
954,2019-09-13 00:00:00,1490.900024,1490.900024,1486.900024,1490.900024,1490.900024,1,1,0,0,1489.57,"September 13, 19",0
955,2019-09-12 00:00:00,1497.56,1508.88,1485.68,1488.75,1498.699951,253333,27,-8.81,-0.58829,1498.28,"September 12, 19",-0.0058829
956,2019-09-11 00:00:00,1493.4,1524.05,1492.99,1497.55,1494.400024,403986,8,4.15,0.27789,1507.16,"September 11, 19",0.0027789
957,2019-09-10 00:00:00,1490.97,1498.34,1486.72,1493.4,1490.300049,233274,23,2.43,0.16298,1492.61,"September 10, 19",0.0016298
958,2019-09-09 00:00:00,1489.8,1500.89,1483.22,1490.95,1502.199951,312959,69,1.15,0.07719157,1492.99,"September 09, 19",0.0007719157
959,2019-09-06 00:00:00,1517.300049,1526,1504.5,1506.199951,1506.199951,54,54,-11.1001,-0.73157,1512.23,"September 06, 19",-0.0073157
960,2019-09-05 00:00:00,1514.32,1527.79,1502.46,1507.21,1515.400024,443513,125,-7.11,-0.46952,1513.78,"September 05, 19",-0.0046952
961,2019-09-04 00:00:00,1545.45,1550.08,1506.03,1514.31,1550.300049,426300,46,-31.14,-2.01,1527.36,"September 04, 19",-0.0201
962,2019-09-03 00:00:00,1543.06,1556.88,1533.76,1545.39,1545.900024,357184,139,2.33,0.151,1544.47,"September 03, 19",0.00151
963,2019-09-02 00:00:00,1523.37,1550,1523.28,1543.08,1543.08,409405,409405,19.71,1.29,1539.16,"September 02, 19",0.0129
964,2019-08-30 00:00:00,1524.599976,1530.400024,1516.699951,1519.099976,1519.099976,276,276,-5.5,-0.36075,1522.07,"August 30, 19",-0.0036075
965,2019-08-29 00:00:00,1524.24,1533.01,1516.76,1522.78,1526.5,266962,704,-1.46,-0.09578544,1526.48,"August 29, 19",-0.0009578544
966,2019-08-28 00:00:00,1542.71,1550.27,1519.4,1524.24,1537.800049,393769,2756,-18.47,-1.2,1535.16,"August 28, 19",-0.012
967,2019-08-27 00:00:00,1536.1,1546.76,1533.64,1542.69,1541,279309,166,6.59,0.42901,1539.98,"August 27, 19",0.0042901
968,2019-08-26 00:00:00,1528.93,1544.55,1527.43,1536.1,1526.300049,325228,334,7.17,0.46896,1535.97,"August 26, 19",0.0046896
969,2019-08-23 00:00:00,1493.5,1527.599976,1493.5,1526.599976,1526.599976,983,983,33.09998,2.22,1515.9,"August 23, 19",0.0222
970,2019-08-22 00:00:00,1494.45,1530.11,1493.44,1525.9,1497.300049,395556,686,31.45,2.1,1514.16,"August 22, 19",0.021
971,2019-08-21 00:00:00,1501.45,1504.54,1492.39,1494.47,1504.599976,230722,350,-6.98,-0.46488,1498.48,"August 21, 19",-0.0046488
972,2019-08-20 00:00:00,1502.77,1507.36,1496.39,1501.44,1504.599976,219751,486,-1.33,-0.08850323,1502.08,"August 20, 19",-0.0008850323
973,2019-08-19 00:00:00,1495.07,1508.46,1494.48,1502.75,1500.400024,215550,205,7.68,0.51369,1503.53,"August 19, 19",0.0051369
974,2019-08-16 00:00:00,1524.599976,1524.599976,1504.699951,1512.5,1512.5,1815,1815,-12.09998,-0.79365,1513.93,"August 16, 19",-0.0079365
975,2019-08-15 00:00:00,1520.97,1522.12,1503.56,1512.05,1519.599976,295734,87,-8.92,-0.58647,1512.35,"August 15, 19",-0.0058647
976,2019-08-14 00:00:00,1520.49,1527.9,1507.75,1520.98,1515.900024,615798,328,0.49,0.03222645,1517.48,"August 14, 19",0.0003222645
977,2019-08-13 00:00:00,1502.01,1524.15,1496.54,1520.48,1502.199951,605345,672,18.47,1.23,1513.54,"August 13, 19",0.0123
978,2019-08-12 00:00:00,1516.51,1534.89,1479.73,1502.01,1505.300049,641916,257,-14.5,-0.95614,1508.31,"August 12, 19",-0.0095614
979,2019-08-09 00:00:00,1506.199951,1507.5,1495.599976,1496.599976,1496.599976,74,74,-9.59998,-0.63736,1499.9,"August 09, 19",-0.0063736
980,2019-08-08 00:00:00,1506.51,1508.1,1494.65,1497.18,1497.699951,294458,367,-9.33,-0.61931,1500.86,"August 08, 19",-0.0061931
981,2019-08-07 00:00:00,1499.34,1509.4,1489.92,1506.46,1507.300049,430050,824,7.12,0.47488,1499.45,"August 07, 19",0.0047488
982,2019-08-06 00:00:00,1486.16,1510.29,1481.13,1499.34,1472.400024,646259,460,13.18,0.88685,1498.78,"August 06, 19",0.0088685
983,2019-08-05 00:00:00,1460.83,1490.02,1456.27,1486.16,1464.599976,408808,1008,25.33,1.73,1469.83,"August 05, 19",0.0173
984,2019-08-02 00:00:00,1448,1448,1432.300049,1445.599976,1445.599976,1873,1873,-2.40002,-0.16575,1441.97,"August 02, 19",-0.0016575
985,2019-08-01 00:00:00,1430.91,1447.8,1430.77,1440.32,1420.900024,402877,2431,9.41,0.65762,1439.12,"August 01, 19",0.0065762
986,2019-07-31 00:00:00,1410.1,1449.11,1400.38,1430.91,1426.099976,492178,3294,20.81,1.48,1423.86,"July 31, 19",0.0148
987,2019-07-30 00:00:00,1428.12,1434.35,1404.16,1410.06,1429.699951,368976,73874,-18.06,-1.26,1421.33,"July 30, 19",-0.0126
988,2019-07-29 00:00:00,1424.9,1433.12,1422.63,1428.14,1419.599976,179155,224267,3.24,0.22738,1427.74,"July 29, 19",0.0022738
989,2019-07-26 00:00:00,1422.800049,1423,1418.5,1418.5,1418.5,5,5,-4.30005,-0.30222,1420,"July 26, 19",-0.0030222
990,2019-07-25 00:00:00,1416.29,1424.77,1413.3,1418.15,1413.900024,269407,4,1.86,0.13133,1418.93,"July 25, 19",0.0013133
991,2019-07-24 00:00:00,1422.27,1433.77,1410.96,1416.27,1422.800049,475616,20,-6,-0.42186,1421.13,"July 24, 19",-0.0042186
992,2019-07-23 00:00:00,1420.53,1429.41,1418.21,1422.27,1420.099976,336572,5,1.74,0.12249,1424.16,"July 23, 19",0.0012249
993,2019-07-22 00:00:00,1417.63,1430.11,1414.11,1420.52,1425.300049,387966,1,2.89,0.20386,1421.35,"July 22, 19",0.0020386
994,2019-07-19 00:00:00,1440.5,1442,1425.099976,1425.099976,1425.099976,22,22,-15.40002,-1.07,1430.73,"July 19, 19",-0.0107
995,2019-07-18 00:00:00,1442.92,1443.74,1420.04,1425.12,1426.099976,507117,66,-17.8,-1.23,1433.05,"July 18, 19",-0.0123
996,2019-07-17 00:00:00,1422.59,1452.8,1414.43,1442.92,1421.300049,601306,6,20.33,1.43,1429.26,"July 17, 19",0.0143
997,2019-07-16 00:00:00,1404.74,1430.02,1399.99,1422.59,1409.199951,426807,13,17.85,1.27,1415.37,"July 16, 19",0.0127
998,2019-07-15 00:00:00,1413.13,1416.2,1400.63,1404.74,1411.400024,380224,25,-8.39,-0.59372,1409.41,"July 15, 19",-0.0059372
999,2019-07-12 00:00:00,1405.599976,1410.099976,1405.599976,1409.900024,1409.900024,8,8,4.30005,0.30592,1408.53,"July 12, 19",0.0030592
1000,2019-07-11 00:00:00,1407.72,1416.82,1402.9,1415.16,1404.300049,305989,6,7.44,0.52851,1408.59,"July 11, 19",0.0052851
1001,2019-07-10 00:00:00,1423.94,1424.88,1400.56,1407.72,1410.099976,461870,50,-16.22,-1.14,1413.98,"July 10, 19",-0.0114
1002,2019-07-09 00:00:00,1392.84,1427.06,1389.82,1423.93,1397.5,539568,53,31.09,2.23,1408.41,"July 09, 19",0.0223
1003,2019-07-08 00:00:00,1394.24,1399.98,1385.57,1392.84,1397,326086,14,-1.4,-0.10041,1393.38,"July 08, 19",-0.0010041
1004,2019-07-05 00:00:00,1418.300049,1418.300049,1390.199951,1396.699951,1396.699951,20,20,-21.6001,-1.52,1401.73,"July 05, 19",-0.0152
1005,2019-07-04 00:00:00,1418.15,1418.36,1386.49,1398.68,1398.68,464362,464362,-19.47,-1.37,1400.7,"July 04, 19",-0.0137
1006,2019-07-03 00:00:00,1419,1424.06,1410.07,1418.15,1417.699951,225343,46,-0.85,-0.05990134,1416.1,"July 03, 19",-0.0005990134
1007,2019-07-02 00:00:00,1424.02,1428.66,1411.89,1419.01,1404.599976,479162,38,-5.01,-0.35182,1420.06,"July 02, 19",-0.0035182
1008,2019-07-01 00:00:00,1388.42,1437.66,1388.42,1424.03,1385.599976,557484,214,35.61,2.56,1407.89,"July 01, 19",0.0256
1009,2019-06-28 00:00:00,1408.300049,1422,1408.300049,1409.699951,1409.699951,356,356,1.3999,0.09940367,1413.33,"June 28, 19",0.0009940367
1010,2019-06-27 00:00:00,1419.63,1421.52,1405.55,1409.51,1408.400024,339119,437,-10.12,-0.71286,1412.34,"June 27, 19",-0.0071286
1011,2019-06-26 00:00:00,1407.4,1424.56,1398.4,1419.65,1411.599976,454193,1333,12.25,0.8704,1407.51,"June 26, 19",0.008704
1012,2019-06-25 00:00:00,1404.98,1415.17,1401.6,1407.37,1414.900024,555171,105,2.39,0.17011,1408.59,"June 25, 19",0.0017011
1013,2019-06-24 00:00:00,1436.14,1439.14,1403.21,1404.98,1414.300049,775642,125,-31.16,-2.17,1424.74,"June 24, 19",-0.0217
1014,2019-06-21 00:00:00,1406,1406,1390.300049,1396.199951,1396.199951,35,35,-9.80005,-0.69702,1397.5,"June 21, 19",-0.0069702
1015,2019-06-20 00:00:00,1404.84,1406.38,1382.34,1398.8,1392.900024,495891,76,-6.04,-0.42994,1394.6,"June 20, 19",-0.0042994
1016,2019-06-19 00:00:00,1380.66,1411.75,1377.72,1404.85,1344.599976,588568,129,24.19,1.75,1387.34,"June 19, 19",0.0175
1017,2019-06-18 00:00:00,1344.21,1393.85,1341.24,1380.66,1346.599976,481909,29,36.45,2.71,1355.82,"June 18, 19",0.0271
1018,2019-06-17 00:00:00,1340.83,1354.56,1339.17,1344.21,1338.699951,430513,76,3.38,0.25208,1346.38,"June 17, 19",0.0025208
1019,2019-06-14 00:00:00,1345.400024,1355.400024,1339.300049,1340.099976,1340.099976,914,914,-5.30005,-0.39394,1344.93,"June 14, 19",-0.0039394
1020,2019-06-13 00:00:00,1345.46,1358.06,1337.69,1341.09,1339.199951,358880,157,-4.37,-0.3248,1349.39,"June 13, 19",-0.003248
1021,2019-06-12 00:00:00,1334.13,1347.78,1333.61,1345.45,1331.900024,261843,139,11.32,0.84849,1338.76,"June 12, 19",0.0084849
1022,2019-06-11 00:00:00,1332.29,1338.29,1329.75,1334.12,1326.400024,277969,201,1.83,0.13736,1334.36,"June 11, 19",0.0013736
1023,2019-06-10 00:00:00,1328.58,1333.66,1319.78,1332.29,1324.699951,239023,268,3.71,0.27925,1325.34,"June 10, 19",0.0027925
1024,2019-06-07 00:00:00,1333.099976,1347.699951,1329.800049,1341.199951,1341.199951,240,240,8.09998,0.6076,1339.57,"June 07, 19",0.006076
1025,2019-06-06 00:00:00,1333.03,1348.13,1330.17,1340.61,1337.599976,290081,161,7.58,0.56863,1340.28,"June 06, 19",0.0056863
1026,2019-06-05 00:00:00,1331.23,1339.67,1330.19,1333.03,1328.300049,333626,622,1.8,0.13521,1335.46,"June 05, 19",0.0013521
1027,2019-06-04 00:00:00,1326.58,1344.01,1325.48,1331.23,1323.400024,416474,302,4.65,0.35053,1333.78,"June 04, 19",0.0035053
1028,2019-06-03 00:00:00,1322.47,1328.95,1319.87,1326.58,1322.699951,303262,812,4.11,0.31078,1324.41,"June 03, 19",0.0031078
1029,2019-05-31 00:00:00,1287.699951,1306.400024,1287.5,1305.800049,1305.800049,2814,2814,18.1001,1.41,1299.9,"May 31, 19",0.0141
1030,2019-05-30 00:00:00,1291.46,1306.85,1291.14,1305.09,1287.099976,257837,55573,13.63,1.06,1299.24,"May 30, 19",0.0106
1031,2019-05-29 00:00:00,1277.88,1292.97,1274.92,1291.45,1280.599976,213396,189694,13.57,1.06,1283.97,"May 29, 19",0.0106
1032,2019-05-28 00:00:00,1279.49,1285.46,1277.15,1277.86,1276.5,230651,230651,-1.63,-0.12739,1281.96,"May 28, 19",-0.0012739
1033,2019-05-27 00:00:00,1283,1285.07,1276.02,1279.48,1279.48,210022,210022,-3.52,-0.27436,1280.16,"May 27, 19",-0.0027436
1034,2019-05-24 00:00:00,1283,1283,1283,1283,1283,9,9,0,0,1283,"May 24, 19",0
1035,2019-05-23 00:00:00,1283.81,1285.16,1280.66,1284.72,1284.800049,153686,153686,0.91,0.07088276,1283.05,"May 23, 19",0.0007088276
1036,2019-05-22 00:00:00,1272.93,1287.23,1272.74,1283.81,1273.599976,240263,240263,10.88,0.85472,1281.69,"May 22, 19",0.0085472
1037,2019-05-21 00:00:00,1273.91,1277.2,1272.38,1272.94,1272,149017,149017,-0.97,-0.07614353,1274.37,"May 21, 19",-0.0007614353
1038,2019-05-20 00:00:00,1275.53,1276.51,1269.41,1273.91,1276.099976,162933,20,-1.62,-0.12701,1273.47,"May 20, 19",-0.0012701
1039,2019-05-17 00:00:00,1280,1280,1274.5,1274.5,1274.5,1,1,-5.5,-0.42969,1276.33,"May 17, 19",-0.0042969
1040,2019-05-16 00:00:00,1286.21,1288.88,1274.73,1277.58,1285,177459,3,-8.63,-0.67096,1281.28,"May 16, 19",-0.0067096
1041,2019-05-15 00:00:00,1296.02,1298.63,1283.99,1286.21,1296.300049,202026,55,-9.81,-0.75693,1290.33,"May 15, 19",-0.0075693
1042,2019-05-14 00:00:00,1295.63,1300.77,1292.94,1296.04,1294.699951,217810,6,0.41,0.03164484,1297.15,"May 14, 19",0.0003164484
1043,2019-05-13 00:00:00,1299.19,1299.91,1293.64,1295.62,1300.099976,180049,56,-3.57,-0.27479,1297.18,"May 13, 19",-0.0027479
1044,2019-05-10 00:00:00,1285.400024,1286.5,1283.300049,1285.699951,1285.699951,6,6,0.299927,0.02333336,1285.17,"May 10, 19",0.0002333336
1045,2019-05-09 00:00:00,1284.91,1289.32,1283.19,1285.8,1283.5,210198,38,0.89,0.06926555,1286.25,"May 09, 19",0.0006926555
1046,2019-05-08 00:00:00,1281.13,1288.11,1280.17,1284.92,1279.400024,310127,5,3.79,0.29583,1283.89,"May 08, 19",0.0029583
1047,2019-05-07 00:00:00,1286.56,1291.36,1279.26,1281.13,1283.5,255163,8,-5.43,-0.42206,1284.74,"May 07, 19",-0.0042206
1048,2019-05-06 00:00:00,1282.95,1287.14,1278.12,1286.56,1281.699951,241064,12,3.61,0.28138,1282.88,"May 06, 19",0.0028138
1049,2019-05-03 00:00:00,1270.099976,1279.199951,1270.099976,1279.199951,1279.199951,15,15,9.09998,0.71648,1276.17,"May 03, 19",0.0071648
1050,2019-05-02 00:00:00,1272.25,1282.45,1268.02,1278.71,1269.699951,204887,63,6.46,0.50776,1276.34,"May 02, 19",0.0050776
1051,2019-05-01 00:00:00,1274.48,1274.63,1266.17,1272.25,1281.400024,203376,70,-2.23,-0.17497,1270.45,"May 01, 19",-0.0017497
1052,2019-04-30 00:00:00,1280.36,1287.16,1272.64,1274.47,1282.800049,265936,114,-5.89,-0.46003,1280.1,"April 30, 19",-0.0046003
1053,2019-04-29 00:00:00,1282.71,1286.11,1279.29,1280.37,1278.599976,209470,568,-2.34,-0.18243,1282.93,"April 29, 19",-0.0018243
1054,2019-04-26 00:00:00,1284.900024,1284.900024,1284.900024,1284.900024,1284.900024,804,804,0,0,1284.9,"April 26, 19",0
1055,2019-04-25 00:00:00,1279.57,1288.58,1273.9,1285.66,1275.800049,217747,95,6.09,0.47594,1283.24,"April 25, 19",0.0047594
1056,2019-04-24 00:00:00,1276.25,1282.52,1274.69,1279.56,1275.5,210745,518,3.31,0.25935,1278.17,"April 24, 19",0.0025935
1057,2019-04-23 00:00:00,1269.58,1278.43,1269.14,1276.24,1269.300049,196919,206,6.66,0.52458,1273.65,"April 23, 19",0.0052458
1058,2019-04-22 00:00:00,1275.14,1275.37,1266.18,1269.59,1273.5,190185,147,-5.55,-0.43525,1270.76,"April 22, 19",-0.0043525
1059,2019-04-18 00:00:00,1270.800049,1273.599976,1270.099976,1271.900024,1271.900024,27,27,1.09998,0.08655768,1271.87,"April 18, 19",0.0008655768
1060,2019-04-17 00:00:00,1272.48,1277.56,1271.07,1275.49,1272.199951,168150,308,3.01,0.23655,1274.39,"April 17, 19",0.0023655
1061,2019-04-16 00:00:00,1276.7,1279.68,1271.53,1272.48,1272.599976,181138,643,-4.22,-0.33054,1275.35,"April 16, 19",-0.0033054
1062,2019-04-15 00:00:00,1285.13,1287.31,1272.86,1276.73,1286.800049,245380,523,-8.4,-0.65363,1278.73,"April 15, 19",-0.0065363
1063,2019-04-12 00:00:00,1293.400024,1293.400024,1289.199951,1290.599976,1290.599976,607,607,-2.80005,-0.21649,1291.07,"April 12, 19",-0.0021649
1064,2019-04-11 00:00:00,1291.87,1295.65,1289.93,1290.65,1288.599976,156931,420,-1.22,-0.09443675,1292.67,"April 11, 19",-0.0009443675
1065,2019-04-10 00:00:00,1306.54,1308.15,1289.59,1291.88,1309.099976,241192,66,-14.66,-1.12,1297.62,"April 10, 19",-0.0112
1066,2019-04-09 00:00:00,1302.56,1310.47,1300.83,1306.54,1303.5,206009,30,3.98,0.30555,1305.55,"April 09, 19",0.0030555
1067,2019-04-08 00:00:00,1299.4,1306.09,1296.98,1302.56,1297.099976,193713,63,3.16,0.24319,1302.87,"April 08, 19",0.0024319
1068,2019-04-05 00:00:00,1292,1292,1283.599976,1290.400024,1290.400024,181,181,-1.59998,-0.12384,1288.67,"April 05, 19",-0.0012384
1069,2019-04-04 00:00:00,1287.8,1293.1,1284.29,1291.42,1289,202458,269,3.62,0.2811,1289.82,"April 04, 19",0.002811
1070,2019-04-03 00:00:00,1292.3,1294.26,1280.8,1287.82,1289.900024,215980,172,-4.48,-0.34667,1288.53,"April 03, 19",-0.0034667
1071,2019-04-02 00:00:00,1292.52,1294.49,1287.84,1292.3,1290,206754,525,-0.22,-0.01702101,1291.08,"April 02, 19",-0.0001702101
1072,2019-04-01 00:00:00,1287.27,1293.2,1285.17,1292.52,1288.400024,204575,675,5.25,0.40784,1289.45,"April 01, 19",0.0040784
1073,2019-03-29 00:00:00,1289.599976,1298.5,1286.099976,1293,1293,1265,1265,3.40002,0.26365,1292.53,"March 29, 19",0.0026365
1074,2019-03-28 00:00:00,1289.24,1299.68,1286.65,1291.99,1289.800049,234320,87798,2.75,0.2133,1293.62,"March 28, 19",0.002133
1075,2019-03-27 00:00:00,1309.76,1312.21,1288.45,1289.23,1309.900024,303271,206263,-20.53,-1.57,1297.58,"March 27, 19",-0.0157
1076,2019-03-26 00:00:00,1316.3,1319.18,1307.18,1309.75,1314.300049,304185,1,-6.55,-0.49761,1313.09,"March 26, 19",-0.0049761
1077,2019-03-25 00:00:00,1320.36,1320.52,1312.6,1316.29,1321.900024,262669,19,-4.07,-0.30825,1316.16,"March 25, 19",-0.0030825
1078,2019-03-22 00:00:00,1311.599976,1311.599976,1311.599976,1311.599976,1311.599976,0,0,0,0,1311.6,"March 22, 19",0
1079,2019-03-21 00:00:00,1309.02,1314.83,1307.28,1313.04,1306.099976,279695,279695,4.02,0.3071,1311.95,"March 21, 19",0.003071
1080,2019-03-20 00:00:00,1318.6,1320.26,1303.16,1309.01,1300.5,284968,2,-9.59,-0.72729,1312.67,"March 20, 19",-0.0072729
1081,2019-03-19 00:00:00,1304.77,1318.98,1298.53,1318.61,1305,338460,20,13.84,1.06,1308.46,"March 19, 19",0.0106
1082,2019-03-18 00:00:00,1307.45,1310.83,1303.63,1304.78,1300.300049,205976,8,-2.67,-0.20421,1307.04,"March 18, 19",-0.0020421
1083,2019-03-15 00:00:00,1300.900024,1304.699951,1300.5,1301.800049,1301.800049,26,26,0.900025,0.06918479,1302.33,"March 15, 19",0.0006918479
1084,2019-03-14 00:00:00,1297.99,1306.28,1296.98,1302.13,1293.400024,197049,1,4.14,0.31895,1302.46,"March 14, 19",0.0031895
1085,2019-03-13 00:00:00,1304.15,1304.55,1292.74,1298.05,1307.5,264803,264803,-6.1,-0.46774,1297.57,"March 13, 19",-0.0046774
1086,2019-03-12 00:00:00,1304.78,1311.18,1303.62,1304.15,1296.300049,241886,1,-0.63,-0.048284,1307.38,"March 12, 19",-0.00048284
1087,2019-03-11 00:00:00,1296.15,1305.7,1294.29,1304.79,1288.800049,252048,9,8.64,0.66659,1298.52,"March 11, 19",0.0066659
1088,2019-03-08 00:00:00,1292.099976,1297.400024,1291.599976,1297,1297,10,10,4.90002,0.37923,1295.33,"March 08, 19",0.0037923
1089,2019-03-07 00:00:00,1287.95,1300.63,1287.89,1298.15,1283.800049,268571,11,10.2,0.79196,1295.99,"March 07, 19",0.0079196
1090,2019-03-06 00:00:00,1286.03,1288.93,1280.57,1287.93,1284.900024,274150,14,1.9,0.14774,1285.44,"March 06, 19",0.0014774
1091,2019-03-05 00:00:00,1287.16,1290.83,1283.51,1286.03,1282,231889,114,-1.13,-0.08779017,1286.61,"March 05, 19",-0.0008779017
1092,2019-03-04 00:00:00,1288.74,1289.3,1281.08,1287.16,1284.800049,263198,28,-1.58,-0.1226,1285.39,"March 04, 19",-0.001226
1093,2019-03-01 00:00:00,1312.199951,1312.199951,1288.900024,1296.400024,1296.400024,110,110,-15.79993,-1.2,1299.17,"March 01, 19",-0.012
1094,2019-02-28 00:00:00,1313.11,1313.21,1290.09,1292.97,1312.800049,277938,141,-20.14,-1.53,1304.41,"February 28, 19",-0.0153
1095,2019-02-27 00:00:00,1318.71,1327.19,1312.17,1313.11,1317.699951,274196,604,-5.6,-0.42466,1318.65,"February 27, 19",-0.0042466
1096,2019-02-26 00:00:00,1327.89,1328.71,1316.76,1318.71,1325.099976,248113,939,-9.18,-0.69132,1323.4,"February 26, 19",-0.0069132
1097,2019-02-25 00:00:00,1328.89,1329.8,1323.37,1327.9,1325.900024,227088,185,-0.99,-0.07449827,1326.49,"February 25, 19",-0.0007449827
1098,2019-02-22 00:00:00,1324.199951,1331.300049,1321,1329.199951,1329.199951,718,718,5,0.37759,1327.17,"February 22, 19",0.0037759
1099,2019-02-21 00:00:00,1324.51,1332.99,1321.42,1327.63,1323.5,220634,414,3.12,0.23556,1327.3,"February 21, 19",0.0023556
1100,2019-02-20 00:00:00,1340.02,1340.8,1320.79,1324.5,1343.300049,312306,581,-15.52,-1.16,1332.16,"February 20, 19",-0.0116
1101,2019-02-19 00:00:00,1343.16,1346.24,1336.75,1340.01,1340.099976,289043,390,-3.15,-0.23452,1342.28,"February 19, 19",-0.0023452
1102,2019-02-18 00:00:00,1323.85,1346.61,1322.77,1343.15,1343.15,280093,280093,19.3,1.46,1334.91,"February 18, 19",0.0146
1103,2019-02-15 00:00:00,1313.599976,1318.800049,1313.599976,1318.099976,1318.099976,190,190,4.5,0.34257,1316.83,"February 15, 19",0.0034257
1104,2019-02-14 00:00:00,1312.6,1322.5,1311.73,1321.14,1309.800049,212044,858,8.54,0.65062,1316.92,"February 14, 19",0.0065062
1105,2019-02-13 00:00:00,1308.66,1314.27,1302.16,1312.6,1310.800049,272538,143,3.94,0.30107,1309.4,"February 13, 19",0.0030107
1106,2019-02-12 00:00:00,1313.05,1318.02,1304.93,1308.65,1309.199951,238125,109,-4.4,-0.3351,1310.98,"February 12, 19",-0.003351
1107,2019-02-11 00:00:00,1308.24,1314.67,1308.08,1313.05,1307,202757,119,4.81,0.36767,1311.19,"February 11, 19",0.0036767
1108,2019-02-08 00:00:00,1309.5,1314,1307.800049,1313.699951,1313.699951,122,122,4.19995,0.32073,1311.83,"February 08, 19",0.0032073
1109,2019-02-07 00:00:00,1309.18,1315.53,1307.68,1313.8,1309.400024,157835,203,4.62,0.35289,1312.43,"February 07, 19",0.0035289
